,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,SW,0,2.2222222222222223,83,41,3,2023-11-06 11:00:00+00:00
1,S,0,2.2222222222222223,83,40,3,2023-11-06 12:00:00+00:00
2,S,0,2.2222222222222223,87,40,3,2023-11-06 13:00:00+00:00
3,SW,0,2.7777777777777777,84,42,3,2023-11-06 14:00:00+00:00
4,SW,0,3.888888888888889,70,48,3,2023-11-06 15:00:00+00:00
5,SW,0,2.2222222222222223,49,55,5,2023-11-06 16:00:00+00:00
6,SW,0,2.2222222222222223,42,59,7,2023-11-06 17:00:00+00:00
7,SW,0,2.2222222222222223,38,61,8,2023-11-06 18:00:00+00:00
8,SW,0,2.2222222222222223,37,62,8,2023-11-06 19:00:00+00:00
9,SW,0,2.2222222222222223,36,63,8,2023-11-06 20:00:00+00:00
10,SW,0,2.2222222222222223,37,62,8,2023-11-06 21:00:00+00:00
11,SW,0,2.2222222222222223,36,63,7,2023-11-06 22:00:00+00:00
12,SW,0,2.2222222222222223,44,59,6,2023-11-06 23:00:00+00:00
13,SW,0,2.7777777777777777,55,54,6,2023-11-07 00:00:00+00:00
14,SW,0,3.3333333333333335,62,50,5,2023-11-07 01:00:00+00:00
15,W,0,3.3333333333333335,68,48,6,2023-11-07 02:00:00+00:00
16,W,0,3.3333333333333335,69,48,6,2023-11-07 03:00:00+00:00
17,W,0,3.3333333333333335,70,47,6,2023-11-07 04:00:00+00:00
18,W,0,3.3333333333333335,72,46,7,2023-11-07 05:00:00+00:00
19,W,0,3.888888888888889,75,47,8,2023-11-07 06:00:00+00:00
20,W,1,3.888888888888889,73,48,9,2023-11-07 07:00:00+00:00
21,W,1,4.444444444444445,74,48,12,2023-11-07 08:00:00+00:00
22,W,1,4.444444444444445,84,45,14,2023-11-07 09:00:00+00:00
23,W,1,5.0,84,45,14,2023-11-07 10:00:00+00:00
24,W,1,5.0,80,47,16,2023-11-07 11:00:00+00:00
25,W,1,5.555555555555555,75,49,16,2023-11-07 12:00:00+00:00
26,W,0,6.111111111111111,79,49,17,2023-11-07 13:00:00+00:00
27,W,0,6.666666666666667,80,50,18,2023-11-07 14:00:00+00:00
28,W,0,8.333333333333334,76,54,20,2023-11-07 15:00:00+00:00
29,W,0,8.88888888888889,66,60,18,2023-11-07 16:00:00+00:00
30,W,0,10.0,60,64,17,2023-11-07 17:00:00+00:00
31,W,0,10.0,57,66,16,2023-11-07 18:00:00+00:00
32,W,0,10.555555555555555,57,66,15,2023-11-07 19:00:00+00:00
33,W,0,10.555555555555555,56,67,14,2023-11-07 20:00:00+00:00
34,W,0,10.555555555555555,58,66,13,2023-11-07 21:00:00+00:00
35,W,0,10.0,60,64,12,2023-11-07 22:00:00+00:00
36,W,0,10.0,65,61,10,2023-11-07 23:00:00+00:00
37,W,0,9.444444444444445,72,58,8,2023-11-08 00:00:00+00:00
38,W,1,8.88888888888889,79,55,7,2023-11-08 01:00:00+00:00
39,W,1,8.88888888888889,83,53,6,2023-11-08 02:00:00+00:00
40,W,1,8.88888888888889,86,52,7,2023-11-08 03:00:00+00:00
41,W,1,8.88888888888889,87,51,7,2023-11-08 04:00:00+00:00
42,W,1,8.333333333333334,87,51,8,2023-11-08 05:00:00+00:00
43,W,1,7.777777777777778,86,51,9,2023-11-08 06:00:00+00:00
44,W,0,7.777777777777778,85,50,9,2023-11-08 07:00:00+00:00
45,W,0,7.777777777777778,85,50,9,2023-11-08 08:00:00+00:00
46,W,0,7.777777777777778,85,50,8,2023-11-08 09:00:00+00:00
47,W,0,7.777777777777778,86,50,8,2023-11-08 10:00:00+00:00
48,W,0,7.777777777777778,89,49,8,2023-11-08 11:00:00+00:00
49,W,0,7.777777777777778,91,48,8,2023-11-08 12:00:00+00:00
50,W,0,7.777777777777778,90,49,8,2023-11-08 13:00:00+00:00
51,W,0,8.333333333333334,82,52,8,2023-11-08 14:00:00+00:00
52,W,0,9.444444444444445,72,58,7,2023-11-08 15:00:00+00:00
53,W,0,10.0,63,62,7,2023-11-08 16:00:00+00:00
54,SW,0,10.0,57,66,7,2023-11-08 17:00:00+00:00
55,SW,0,10.0,53,68,8,2023-11-08 18:00:00+00:00
56,S,0,10.0,50,70,8,2023-11-08 19:00:00+00:00
57,S,0,10.0,50,70,9,2023-11-08 20:00:00+00:00
58,S,0,10.0,52,69,9,2023-11-08 21:00:00+00:00
59,S,0,10.0,56,67,9,2023-11-08 22:00:00+00:00
60,S,0,10.0,61,64,9,2023-11-08 23:00:00+00:00
61,S,0,9.444444444444445,68,60,8,2023-11-09 00:00:00+00:00
62,S,2,9.444444444444445,76,56,7,2023-11-09 01:00:00+00:00
63,S,2,8.88888888888889,80,54,7,2023-11-09 02:00:00+00:00
64,SW,2,8.88888888888889,82,53,7,2023-11-09 03:00:00+00:00
65,SW,2,8.333333333333334,83,52,7,2023-11-09 04:00:00+00:00
66,SW,2,8.333333333333334,85,51,7,2023-11-09 05:00:00+00:00
67,W,2,8.333333333333334,87,51,7,2023-11-09 06:00:00+00:00
68,W,2,8.333333333333334,87,50,7,2023-11-09 07:00:00+00:00
69,W,2,8.333333333333334,87,50,7,2023-11-09 08:00:00+00:00
70,W,2,8.333333333333334,87,51,8,2023-11-09 09:00:00+00:00
71,W,2,8.333333333333334,86,51,9,2023-11-09 10:00:00+00:00
72,W,2,8.333333333333334,87,51,10,2023-11-09 11:00:00+00:00
73,W,2,8.333333333333334,87,51,10,2023-11-09 12:00:00+00:00
74,W,1,8.88888888888889,86,52,12,2023-11-09 13:00:00+00:00
75,W,1,9.444444444444445,83,54,12,2023-11-09 14:00:00+00:00
76,W,1,10.555555555555555,80,57,12,2023-11-09 15:00:00+00:00
77,W,1,11.11111111111111,76,60,12,2023-11-09 16:00:00+00:00
78,W,1,11.666666666666666,72,62,12,2023-11-09 17:00:00+00:00
79,W,1,11.666666666666666,67,64,12,2023-11-09 18:00:00+00:00
80,W,9,12.222222222222221,65,66,10,2023-11-09 19:00:00+00:00
81,W,9,12.222222222222221,65,66,10,2023-11-09 20:00:00+00:00
82,W,9,12.222222222222221,66,66,10,2023-11-09 21:00:00+00:00
83,W,9,12.222222222222221,69,65,10,2023-11-09 22:00:00+00:00
84,W,9,12.222222222222221,74,62,9,2023-11-09 23:00:00+00:00
85,NW,9,11.666666666666666,79,59,9,2023-11-10 00:00:00+00:00
86,NW,27,11.11111111111111,85,57,8,2023-11-10 01:00:00+00:00
87,NW,27,11.11111111111111,88,55,8,2023-11-10 02:00:00+00:00
88,NW,27,11.11111111111111,91,54,7,2023-11-10 03:00:00+00:00
89,NW,27,11.11111111111111,92,54,7,2023-11-10 04:00:00+00:00
90,NW,27,11.11111111111111,93,54,6,2023-11-10 05:00:00+00:00
91,NW,27,11.11111111111111,93,54,6,2023-11-10 06:00:00+00:00
92,NW,47,10.555555555555555,93,53,7,2023-11-10 07:00:00+00:00
93,NW,47,10.555555555555555,94,53,7,2023-11-10 08:00:00+00:00
94,NW,47,10.555555555555555,95,53,7,2023-11-10 09:00:00+00:00
95,NW,47,10.555555555555555,95,52,7,2023-11-10 10:00:00+00:00
96,W,47,10.0,95,52,8,2023-11-10 11:00:00+00:00
97,S,47,10.0,94,52,8,2023-11-10 12:00:00+00:00
98,SE,54,10.0,94,52,8,2023-11-10 13:00:00+00:00
99,SE,54,10.0,94,52,9,2023-11-10 14:00:00+00:00
100,S,54,10.555555555555555,96,52,9,2023-11-10 15:00:00+00:00
101,S,54,11.11111111111111,96,53,9,2023-11-10 16:00:00+00:00
102,S,54,11.11111111111111,95,54,9,2023-11-10 17:00:00+00:00
103,SW,54,11.11111111111111,93,54,9,2023-11-10 18:00:00+00:00
104,SW,67,11.11111111111111,92,54,9,2023-11-10 19:00:00+00:00
105,SW,67,11.11111111111111,92,54,9,2023-11-10 20:00:00+00:00
106,W,67,11.11111111111111,93,53,9,2023-11-10 21:00:00+00:00
107,W,67,10.555555555555555,94,52,9,2023-11-10 22:00:00+00:00
108,W,67,10.0,95,52,9,2023-11-10 23:00:00+00:00
109,NW,67,10.0,97,50,9,2023-11-11 00:00:00+00:00
110,NW,48,9.444444444444445,98,49,9,2023-11-11 01:00:00+00:00
